province_id,longitude,latitude,is_hole
782,120.879,33.02,False
782,120.902,32.614,False
782,121.371,32.401,False
782,121.426,32.114,False
782,121.727,32.031,False
782,121.918,31.746,False
782,121.875,31.635,False
782,121.177,31.822,False
782,121.382,31.546,False
782,120.5,30.76,False
782,119.915,31.172,False
782,119.577,31.111,False
782,119.351,31.305,False
782,118.799,31.23,False
782,118.695,31.303,False
782,118.864,31.613,False
782,118.477,31.78,False
782,118.38,32.062,False
782,118.703,32.338,False
782,118.564,32.588,False
782,119.08,32.454,False
782,119.225,32.605,False
782,119.18,32.827,False
782,118.849,32.96,False
782,118.751,32.739,False
782,118.37,32.721,False
782,118.206,33.201,False
782,117.933,33.232,False
782,118.182,33.746,False
782,117.741,33.712,False
782,117.637,34.02,False
782,117.144,34.085,False
782,116.964,34.39,False
782,116.362,34.65,False
782,116.441,34.899,False
782,116.856,34.935,False
782,117.16,34.431,False
782,117.344,34.585,False
782,117.795,34.52,False
782,117.952,34.68,False
782,118.205,34.379,False
782,118.399,34.429,False
782,118.518,34.713,False
782,118.762,34.706,False
782,118.862,35.034,False
782,119.295,35.091,False
783,119.892,35.011,False
783,119.89,35.008,False
783,119.889,35.01,False
783,119.892,35.011,False
784,119.822,34.996,False
784,119.82,34.994,False
784,119.82,34.996,False
784,119.822,34.996,False
785,106.494,35.733,False
785,106.499,35.73,False
785,106.493,35.73,False
785,106.494,35.733,False
786,119.281,34.871,False
786,119.275,34.868,False
786,119.28,34.872,False
786,119.281,34.871,False
787,119.462,34.751,False
787,119.453,34.768,False
787,119.496,34.756,False
787,119.462,34.751,False
788,106.049,35.449,False
788,105.894,35.452,False
788,106.054,35.487,False
788,106.049,35.449,False
789,106.075,35.452,False
789,106.07,35.455,False
789,106.075,35.453,False
789,106.075,35.452,False
790,106.07,35.432,False
790,106.059,35.428,False
790,106.061,35.439,False
790,106.07,35.432,False
791,119.872,34.533,False
791,119.871,34.53,False
791,119.871,34.53,False
791,119.872,34.533,False
792,116.367,34.643,False
792,116.964,34.39,False
792,117.144,34.085,False
792,117.637,34.02,False
792,117.741,33.712,False
792,118.182,33.746,False
792,117.933,33.232,False
792,118.206,33.201,False
792,118.37,32.721,False
792,118.751,32.739,False
792,118.849,32.96,False
792,119.18,32.827,False
792,119.225,32.605,False
792,119.08,32.454,False
792,118.564,32.588,False
792,118.703,32.338,False
792,118.358,31.934,False
792,118.864,31.613,False
792,118.881,31.53,False
792,118.865,31.424,False
792,118.695,31.303,False
792,118.782,31.237,False
792,119.351,31.305,False
792,119.631,31.028,False
792,119.438,30.652,False
792,119.234,30.612,False
792,119.395,30.37,False
792,118.875,30.317,False
792,118.89,29.941,False
792,118.31,29.424,False
792,117.537,29.591,False
792,117.203,29.934,False
792,117.109,29.71,False
792,116.719,29.566,False
792,116.644,29.699,False
792,116.899,29.95,False
792,116.671,30.077,False
792,116.536,29.903,False
792,116.131,29.825,False
792,115.757,30.691,False
792,116.053,31.015,False
792,115.366,31.352,False
792,115.491,31.676,False
792,115.905,31.794,False
792,115.923,32.57,False
792,115.556,32.406,False
792,115.194,32.595,False
792,115.193,32.856,False
792,114.885,32.976,False
792,114.888,33.132,False
792,115.296,33.142,False
792,115.34,33.505,False
792,115.634,33.587,False
792,115.54,33.88,False
792,115.648,34.061,False
792,115.975,33.996,False
792,116.152,33.71,False
792,116.638,33.885,False
792,116.577,34.277,False
792,116.154,34.448,False
792,116.367,34.643,False
792,115.506,32.47,True
792,115.505,32.471,True
792,115.505,32.47,True
792,115.506,32.47,True
792,118.853,31.526,True
792,118.851,31.507,True
792,118.865,31.528,True
792,118.853,31.526,True
792,116.694,29.712,True
792,116.699,29.697,True
792,116.698,29.713,True
792,116.694,29.712,True
792,116.711,29.7,True
792,116.701,29.691,True
792,116.712,29.693,True
792,116.711,29.7,True
793,97.665,34.129,False
793,98.404,34.087,False
793,98.758,33.28,False
793,99.267,32.881,False
793,99.729,32.727,False
793,99.902,33.049,False
793,100.122,32.839,False
793,100.109,32.641,False
793,100.399,32.758,False
793,100.66,32.527,False
793,100.686,32.679,False
793,101.188,32.689,False
793,101.123,33.223,False
793,101.63,33.103,False
793,101.842,33.602,False
793,101.945,33.443,False
793,101.766,33.265,False
793,101.824,33.121,False
793,102.208,33.227,False
793,102.476,33.543,False
793,102.133,33.966,False
793,102.657,34.076,False
793,102.91,34.315,False
793,103.177,34.081,False
793,103.156,33.811,False
793,104.166,33.613,False
793,104.218,33.406,False
793,104.435,33.325,False
793,104.3,33.305,False
793,104.425,33.018,False
793,104.274,32.898,False
793,104.455,32.751,False
793,105.107,32.596,False
793,105.451,32.739,False
793,105.448,32.935,False
793,105.593,32.701,False
793,106.038,32.867,False
793,106.399,32.619,False
793,107.004,32.731,False
793,107.237,32.413,False
793,107.428,32.539,False
793,107.974,32.149,False
793,108.472,32.27,False
793,108.255,31.97,False
793,108.542,31.668,False
793,108.186,31.494,False
793,107.95,30.875,False
793,107.477,30.839,False
793,107.512,30.646,False
793,107.067,30.051,False
793,106.728,30.029,False
793,106.556,30.319,False
793,106.238,30.179,False
793,105.817,30.44,False
793,105.731,30.262,False
793,105.534,30.169,False
793,105.744,30.036,False
793,105.733,29.869,False
793,105.318,29.612,False
793,105.321,29.451,False
793,105.472,29.282,False
793,105.712,29.298,False
793,105.794,28.939,False
793,106.224,28.892,False
793,106.377,28.511,False
793,105.964,28.765,False
793,105.621,28.522,False
793,105.637,28.315,False
793,105.784,28.339,False
793,105.876,28.127,False
793,106.204,28.138,False
793,106.336,27.822,False
793,105.305,27.709,False
793,105.268,28.0,False
793,105.046,28.102,False
793,104.57,27.844,False
793,104.296,28.049,False
793,104.46,28.245,False
793,104.245,28.529,False
793,104.423,28.63,False
793,103.849,28.671,False
793,103.873,28.31,False
793,103.449,28.125,False
793,103.487,27.8,False
793,102.882,27.301,False
793,102.989,26.356,False
793,102.675,26.209,False
793,102.55,26.366,False
793,101.835,26.048,False
793,101.397,26.546,False
793,101.512,26.772,False
793,101.388,26.727,False
793,101.136,27.026,False
793,101.168,27.199,False
793,100.68,27.927,False
793,100.328,27.724,False
793,100.167,27.9,False
793,100.021,28.151,False
793,100.175,28.328,False
793,99.717,28.85,False
793,99.402,28.549,False
793,99.401,28.154,False
793,99.174,28.405,False
793,98.958,30.767,False
793,98.601,31.192,False
793,98.637,31.338,False
793,98.777,31.25,False
793,98.886,31.378,False
793,98.415,31.833,False
793,98.218,32.345,False
793,97.484,32.655,False
793,97.348,32.897,False
793,97.758,33.405,False
793,97.415,33.607,False
793,97.388,33.888,False
793,97.637,33.922,False
793,97.665,34.129,False
793,106.253,30.209,True
793,106.258,30.209,True
793,106.255,30.212,True
793,106.253,30.209,True
793,105.558,30.191,True
793,105.551,30.194,True
793,105.555,30.188,True
793,105.558,30.191,True
793,106.971,30.091,True
793,106.972,30.091,True
793,106.971,30.092,True
793,106.971,30.091,True
793,106.976,30.091,True
793,106.976,30.09,True
793,106.976,30.091,True
793,106.976,30.091,True
793,106.974,30.09,True
793,106.973,30.09,True
793,106.974,30.09,True
793,106.974,30.09,True
794,111.017,33.477,False
794,111.013,33.479,False
794,111.015,33.48,False
794,111.017,33.477,False
795,109.619,33.273,False
795,110.557,33.255,False
795,110.707,33.097,False
795,110.985,33.256,False
795,111.55,32.599,False
795,112.319,32.324,False
795,113.205,32.434,False
795,113.417,32.271,False
795,113.727,32.414,False
795,113.75,31.992,False
795,113.976,31.755,False
795,114.579,31.766,False
795,114.555,31.563,False
795,114.825,31.461,False
795,115.17,31.603,False
795,115.58,31.144,False
795,116.053,31.015,False
795,115.757,30.691,False
795,116.131,29.825,False
795,115.928,29.724,False
795,115.506,29.843,False
795,115.354,29.649,False
795,115.109,29.684,False
795,115.153,29.509,False
795,114.269,29.357,False
795,113.89,29.033,False
795,113.601,29.257,False
795,113.749,29.449,False
795,113.566,29.852,False
795,113.085,29.433,False
795,112.906,29.61,False
795,113.023,29.773,False
795,112.931,29.684,False
795,112.882,29.793,False
795,112.278,29.498,False
795,111.801,29.907,False
795,110.809,30.129,False
795,110.491,30.057,False
795,110.565,29.719,False
795,109.806,29.775,False
795,109.427,29.533,False
795,109.27,29.125,False
795,109.135,29.172,False
795,108.657,29.857,False
795,108.502,29.711,False
795,108.363,29.823,False
795,108.514,29.87,False
795,108.578,30.256,False
795,108.41,30.48,False
795,109.039,30.657,False
795,109.139,30.523,False
795,109.298,30.633,False
795,109.349,30.489,False
795,109.776,30.851,False
795,110.115,30.855,False
795,110.139,31.389,False
795,109.581,31.729,False
795,109.606,32.204,False
795,109.487,32.294,False
795,109.62,32.599,False
795,110.201,32.638,False
795,110.096,32.836,False
795,109.782,32.887,False
795,109.795,33.07,False
795,109.437,33.152,False
795,109.619,33.273,False
795,111.024,33.177,True
795,111.026,33.19,True
795,111.01,33.175,True
795,111.024,33.177,True
795,112.719,32.359,True
795,112.726,32.365,True
795,112.717,32.363,True
795,112.719,32.359,True
795,112.914,29.802,True
795,112.932,29.769,True
795,112.934,29.771,True
795,112.914,29.802,True
796,111.026,33.19,False
796,111.024,33.177,False
796,111.01,33.175,False
796,111.026,33.19,False
797,121.311,31.875,False
797,121.956,31.512,False
797,121.773,31.216,False
797,121.973,30.885,False
797,121.267,30.692,False
797,120.987,30.825,False
797,120.853,31.111,False
797,121.073,31.161,False
797,121.142,31.445,False
797,121.382,31.546,False
797,121.097,31.764,False
797,121.311,31.875,False
798,115.505,32.471,False
798,115.506,32.47,False
798,115.505,32.47,False
798,115.505,32.471,False
799,106.084,32.768,False
799,106.073,32.767,False
799,106.084,32.775,False
799,106.084,32.768,False
800,112.726,32.365,False
800,112.719,32.359,False
800,112.717,32.363,False
800,112.726,32.365,False
801,113.764,32.284,False
801,113.755,32.272,False
801,113.751,32.294,False
801,113.764,32.284,False
802,118.851,31.507,False
802,118.853,31.526,False
802,118.865,31.528,False
802,118.851,31.507,False
803,108.365,32.178,False
803,109.277,31.719,False
803,109.728,31.702,False
803,109.723,31.55,False
803,110.138,31.391,False
803,110.195,31.162,False
803,110.077,30.802,False
803,109.89,30.902,False
803,109.35,30.49,False
803,109.298,30.633,False
803,109.139,30.523,False
803,109.12,30.534,False
803,109.079,30.601,False
803,109.114,30.641,False
803,109.039,30.657,False
803,108.41,30.48,False
803,108.578,30.256,False
803,108.514,29.87,False
803,108.424,29.883,False
803,108.363,29.822,False
803,108.502,29.711,False
803,108.657,29.857,False
803,108.905,29.597,False
803,108.915,29.33,False
803,109.076,29.393,False
803,109.315,29.05,False
803,109.176,28.624,False
803,109.296,28.629,False
803,109.316,28.583,False
803,109.082,28.188,False
803,108.757,28.195,False
803,108.706,28.504,False
803,108.576,28.347,False
803,108.631,28.639,False
803,108.329,28.679,False
803,108.282,29.092,False
803,107.863,28.962,False
803,107.747,29.202,False
803,107.437,29.207,False
803,107.382,28.853,False
803,106.84,28.783,False
803,106.705,28.454,False
803,106.561,28.489,False
803,106.647,28.655,False
803,106.469,28.836,False
803,106.521,28.579,False
803,106.338,28.536,False
803,106.224,28.892,False
803,105.794,28.939,False
803,105.712,29.298,False
803,105.417,29.313,False
803,105.287,29.556,False
803,105.732,29.867,False
803,105.744,30.036,False
803,105.683,30.042,False
803,105.57,30.129,False
803,105.593,30.161,False
803,105.533,30.168,False
803,105.79,30.431,False
803,106.239,30.179,False
803,106.558,30.318,False
803,106.753,30.022,False
803,107.067,30.051,False
803,107.512,30.646,False
803,107.477,30.839,False
803,107.95,30.875,False
803,108.186,31.494,False
803,108.542,31.667,False
803,108.255,31.969,False
803,108.446,32.076,False
803,108.365,32.178,False
803,109.098,30.583,True
803,109.105,30.584,True
803,109.1,30.588,True
803,109.098,30.583,True
803,109.096,30.578,True
803,109.096,30.583,True
803,109.094,30.583,True
803,109.096,30.578,True
803,105.576,30.13,True
803,105.577,30.133,True
803,105.576,30.131,True
803,105.576,30.13,True
803,107.05,30.043,True
803,107.051,30.043,True
803,107.051,30.043,True
803,107.05,30.043,True
804,122.702,30.863,False
804,122.702,30.862,False
804,122.702,30.863,False
804,122.702,30.863,False
805,122.702,30.862,False
805,122.703,30.861,False
805,122.702,30.861,False
805,122.702,30.862,False
806,122.663,30.85,False
806,122.696,30.854,False
806,122.7,30.846,False
806,122.663,30.85,False
807,122.695,30.836,False
807,122.692,30.835,False
807,122.692,30.835,False
807,122.695,30.836,False
808,122.695,30.834,False
808,122.694,30.833,False
808,122.693,30.833,False
808,122.695,30.834,False
809,122.704,30.827,False
809,122.702,30.826,False
809,122.702,30.827,False
809,122.704,30.827,False
810,122.643,30.83,False
810,122.642,30.829,False
810,122.642,30.83,False
810,122.643,30.83,False
811,122.606,30.821,False
811,122.659,30.819,False
811,122.645,30.815,False
811,122.606,30.821,False
812,122.595,30.834,False
812,122.595,30.833,False
812,122.595,30.833,False
812,122.595,30.834,False
813,122.753,30.81,False
813,122.753,30.807,False
813,122.749,30.81,False
813,122.753,30.81,False
814,122.732,30.81,False
814,122.736,30.812,False
814,122.736,30.811,False
814,122.732,30.81,False
815,122.596,30.832,False
815,122.596,30.831,False
815,122.596,30.832,False
815,122.596,30.832,False
816,122.736,30.809,False
816,122.736,30.808,False
816,122.736,30.809,False
816,122.736,30.809,False
817,122.709,30.813,False
817,122.71,30.811,False
817,122.709,30.812,False
817,122.709,30.813,False
818,122.759,30.803,False
818,122.76,30.801,False
818,122.759,30.803,False
818,122.759,30.803,False
819,122.755,30.802,False
819,122.752,30.8,False
819,122.752,30.802,False
819,122.755,30.802,False
820,122.751,30.801,False
820,122.75,30.8,False
820,122.749,30.801,False
820,122.751,30.801,False
821,122.718,30.806,False
821,122.718,30.805,False
821,122.717,30.806,False
821,122.718,30.806,False
822,122.601,30.823,False
822,122.598,30.822,False
822,122.598,30.823,False
822,122.601,30.823,False
823,122.759,30.796,False
823,122.767,30.792,False
823,122.759,30.791,False
823,122.759,30.796,False
824,122.661,30.81,False
824,122.666,30.807,False
824,122.659,30.806,False
824,122.661,30.81,False
825,122.777,30.784,False
825,122.783,30.793,False
825,122.788,30.79,False
825,122.777,30.784,False
826,123.156,30.735,False
826,123.156,30.734,False
826,123.155,30.735,False
826,123.156,30.735,False
827,123.145,30.735,False
827,123.142,30.734,False
827,123.141,30.736,False
827,123.145,30.735,False
828,122.603,30.814,False
828,122.6,30.813,False
828,122.603,30.817,False
828,122.603,30.814,False
829,123.148,30.734,False
829,123.147,30.733,False
829,123.147,30.733,False
829,123.148,30.734,False
830,122.789,30.786,False
830,122.785,30.779,False
830,122.785,30.785,False
830,122.789,30.786,False
831,122.724,30.791,False
831,122.722,30.786,False
831,122.719,30.794,False
831,122.724,30.791,False
832,122.607,30.81,False
832,122.607,30.807,False
832,122.605,30.81,False
832,122.607,30.81,False
833,122.667,30.797,False
833,122.66,30.795,False
833,122.666,30.798,False
833,122.667,30.797,False
834,119.716,31.172,False
834,120.419,30.929,False
834,120.5,30.76,False
834,120.981,31.017,False
834,120.987,30.825,False
834,121.268,30.725,False
834,121.223,30.342,False
834,121.674,30.0,False
834,122.14,29.889,False
834,121.426,29.47,False
834,121.996,29.587,False
834,121.966,29.216,False
834,121.799,29.199,False
834,121.806,29.38,False
834,121.758,29.186,False
834,121.54,29.278,False
834,121.42,29.147,False
834,121.731,28.943,False
834,121.66,28.902,False
834,121.54,28.956,False
834,121.517,28.941,False
834,121.684,28.832,False
834,121.513,28.662,False
834,121.639,28.285,False
834,121.462,28.329,False
834,121.154,28.036,False
834,121.275,28.363,False
834,121.068,28.291,False
834,120.478,27.167,False
834,120.246,27.443,False
834,119.766,27.309,False
834,119.613,27.677,False
834,119.263,27.425,False
834,118.898,27.467,False
834,118.714,28.053,False
834,118.807,28.232,False
834,118.44,28.255,False
834,118.378,28.791,False
834,118.033,29.1,False
834,118.067,29.292,False
834,118.89,29.941,False
834,118.875,30.317,False
834,119.395,30.37,False
834,119.234,30.612,False
834,119.438,30.652,False
834,119.716,31.172,False
835,122.664,30.789,False
835,122.67,30.785,False
835,122.662,30.788,False
835,122.664,30.789,False
836,122.738,30.77,False
836,122.739,30.768,False
836,122.738,30.768,False
836,122.738,30.77,False
837,122.74,30.769,False
837,122.741,30.768,False
837,122.74,30.768,False
837,122.74,30.769,False
838,122.743,30.768,False
838,122.743,30.766,False
838,122.742,30.767,False
838,122.743,30.768,False
839,122.749,30.766,False
839,122.749,30.765,False
839,122.747,30.765,False
839,122.749,30.766,False
840,122.653,30.772,False
840,122.652,30.769,False
840,122.65,30.773,False
840,122.653,30.772,False
841,122.641,30.77,False
841,122.642,30.772,False
841,122.643,30.772,False
841,122.641,30.77,False
842,122.66,30.759,False
842,122.659,30.758,False
842,122.659,30.759,False
842,122.66,30.759,False
843,122.825,30.733,False
843,122.824,30.734,False
843,122.826,30.733,False
843,122.825,30.733,False
844,122.801,30.722,False
844,122.828,30.728,False
844,122.832,30.702,False
844,122.801,30.722,False
845,122.824,30.732,False
845,122.825,30.732,False
845,122.824,30.732,False
845,122.824,30.732,False
846,122.473,30.784,False
846,122.473,30.783,False
846,122.472,30.784,False
846,122.473,30.784,False
847,122.474,30.781,False
847,122.473,30.781,False
847,122.473,30.782,False
847,122.474,30.781,False
848,122.472,30.78,False
848,122.471,30.779,False
848,122.47,30.78,False
848,122.472,30.78,False
849,122.788,30.732,False
849,122.785,30.731,False
849,122.784,30.732,False
849,122.788,30.732,False
850,122.754,30.715,False
850,122.785,30.699,False
850,122.755,30.704,False
850,122.754,30.715,False
851,122.776,30.731,False
851,122.777,30.73,False
851,122.775,30.73,False
851,122.776,30.731,False
852,122.801,30.726,False
852,122.802,30.726,False
852,122.801,30.726,False
852,122.801,30.726,False
853,122.176,30.818,False
853,122.176,30.817,False
853,122.176,30.817,False
853,122.176,30.818,False
854,122.455,30.77,False
854,122.454,30.77,False
854,122.457,30.77,False
854,122.455,30.77,False
855,122.453,30.771,False
855,122.452,30.77,False
855,122.452,30.77,False
855,122.453,30.771,False
856,122.176,30.81,False
856,122.172,30.811,False
856,122.177,30.81,False
856,122.176,30.81,False
857,122.448,30.77,False
857,122.447,30.769,False
857,122.447,30.769,False
857,122.448,30.77,False
858,122.761,30.722,False
858,122.76,30.721,False
858,122.759,30.721,False
858,122.761,30.722,False
859,122.447,30.768,False
859,122.444,30.765,False
859,122.445,30.769,False
859,122.447,30.768,False
860,122.391,30.77,False
860,122.393,30.766,False
860,122.389,30.765,False
860,122.391,30.77,False
861,122.833,30.702,False
861,122.833,30.701,False
861,122.832,30.702,False
861,122.833,30.702,False
862,122.449,30.745,False
862,122.466,30.754,False
862,122.464,30.747,False
862,122.449,30.745,False
863,122.738,30.714,False
863,122.737,30.713,False
863,122.736,30.714,False
863,122.738,30.714,False
864,122.746,30.712,False
864,122.743,30.71,False
864,122.742,30.711,False
864,122.746,30.712,False
865,122.377,30.767,False
865,122.376,30.767,False
865,122.376,30.768,False
865,122.377,30.767,False
866,122.39,30.764,False
866,122.388,30.75,False
866,122.383,30.761,False
866,122.39,30.764,False
867,122.471,30.751,False
867,122.47,30.749,False
867,122.47,30.751,False
867,122.471,30.751,False
868,122.766,30.707,False
868,122.766,30.705,False
868,122.766,30.706,False
868,122.766,30.707,False
869,122.378,30.764,False
869,122.377,30.763,False
869,122.377,30.765,False
869,122.378,30.764,False
870,122.787,30.699,False
870,122.786,30.698,False
870,122.786,30.699,False
870,122.787,30.699,False
871,122.796,30.696,False
871,122.793,30.694,False
871,122.794,30.697,False
871,122.796,30.696,False
872,122.429,30.696,False
872,122.531,30.724,False
872,122.535,30.705,False
872,122.429,30.696,False
873,122.795,30.693,False
873,122.795,30.691,False
873,122.795,30.692,False
873,122.795,30.693,False
874,122.422,30.746,False
874,122.422,30.745,False
874,122.421,30.745,False
874,122.422,30.746,False
875,122.387,30.748,False
875,122.391,30.749,False
875,122.387,30.743,False
875,122.387,30.748,False
876,122.775,30.691,False
876,122.775,30.69,False
876,122.774,30.69,False
876,122.775,30.691,False
877,122.421,30.742,False
877,122.42,30.741,False
877,122.421,30.742,False
877,122.421,30.742,False
878,122.5,30.724,False
878,122.5,30.722,False
878,122.499,30.722,False
878,122.5,30.724,False
879,122.538,30.709,False
879,122.539,30.71,False
879,122.539,30.709,False
879,122.538,30.709,False
880,122.543,30.708,False
880,122.543,30.707,False
880,122.542,30.707,False
880,122.543,30.708,False
881,122.479,30.715,False
881,122.478,30.716,False
881,122.479,30.716,False
881,122.479,30.715,False
882,122.478,30.715,False
882,122.479,30.714,False
882,122.478,30.714,False
882,122.478,30.715,False
883,122.479,30.702,False
883,122.478,30.701,False
883,122.478,30.702,False
883,122.479,30.702,False
884,122.584,30.666,False
884,122.543,30.654,False
884,122.557,30.681,False
884,122.584,30.666,False
885,122.573,30.675,False
885,122.571,30.674,False
885,122.571,30.675,False
885,122.573,30.675,False
886,122.553,30.676,False
886,122.553,30.677,False
886,122.553,30.677,False
886,122.553,30.676,False
887,122.432,30.695,False
887,122.432,30.694,False
887,122.432,30.695,False
887,122.432,30.695,False
888,122.445,30.693,False
888,122.444,30.692,False
888,122.444,30.692,False
888,122.445,30.693,False
889,122.427,30.695,False
889,122.423,30.694,False
889,122.427,30.695,False
889,122.427,30.695,False
890,122.42,30.693,False
890,122.421,30.693,False
890,122.42,30.693,False
890,122.42,30.693,False
891,122.424,30.687,False
891,122.429,30.69,False
891,122.427,30.686,False
891,122.424,30.687,False
892,122.473,30.683,False
892,122.47,30.682,False
892,122.473,30.683,False
892,122.473,30.683,False
893,122.521,30.673,False
893,122.541,30.665,False
893,122.541,30.661,False
893,122.521,30.673,False
894,122.449,30.684,False
894,122.448,30.684,False
894,122.448,30.685,False
894,122.449,30.684,False
895,122.418,30.686,False
895,122.431,30.675,False
895,122.405,30.674,False
895,122.418,30.686,False
896,122.482,30.671,False
896,122.476,30.673,False
896,122.477,30.675,False
896,122.482,30.671,False
897,122.412,30.683,False
897,122.411,30.681,False
897,122.41,30.683,False
897,122.412,30.683,False
898,122.567,30.657,False
898,122.568,30.658,False
898,122.568,30.657,False
898,122.567,30.657,False
899,122.571,30.655,False
899,122.57,30.655,False
899,122.57,30.655,False
899,122.571,30.655,False
900,122.573,30.655,False
900,122.573,30.654,False
900,122.572,30.654,False
900,122.573,30.655,False
901,122.587,30.65,False
901,122.588,30.649,False
901,122.587,30.649,False
901,122.587,30.65,False
902,122.578,30.65,False
902,122.579,30.649,False
902,122.578,30.649,False
902,122.578,30.65,False
903,122.513,30.651,False
903,122.511,30.644,False
903,122.509,30.649,False
903,122.513,30.651,False
904,122.508,30.651,False
904,122.506,30.65,False
904,122.506,30.65,False
904,122.508,30.651,False
905,122.052,30.714,False
905,122.051,30.712,False
905,122.05,30.713,False
905,122.052,30.714,False
906,122.518,30.642,False
906,122.519,30.64,False
906,122.517,30.64,False
906,122.518,30.642,False
907,122.296,30.659,False
907,122.293,30.658,False
907,122.298,30.662,False
907,122.296,30.659,False
908,122.423,30.635,False
908,122.42,30.636,False
908,122.424,30.636,False
908,122.423,30.635,False
909,122.291,30.654,False
909,122.292,30.652,False
909,122.291,30.653,False
909,122.291,30.654,False
910,122.474,30.626,False
910,122.473,30.626,False
910,122.473,30.627,False
910,122.474,30.626,False
911,122.475,30.624,False
911,122.472,30.624,False
911,122.476,30.625,False
911,122.475,30.624,False
912,122.287,30.645,False
912,122.291,30.643,False
912,122.274,30.64,False
912,122.287,30.645,False
913,122.453,30.626,False
913,122.464,30.623,False
913,122.464,30.621,False
913,122.458,30.622,False
913,122.453,30.626,False
914,122.42,30.63,False
914,122.418,30.627,False
914,122.419,30.631,False
914,122.42,30.63,False
915,122.421,30.623,False
915,122.428,30.62,False
915,122.422,30.614,False
915,122.421,30.623,False
916,122.424,30.613,False
916,122.423,30.612,False
916,122.423,30.613,False
916,122.424,30.613,False
917,122.279,30.634,False
917,122.276,30.632,False
917,122.275,30.634,False
917,122.279,30.634,False
918,122.274,30.632,False
918,122.274,30.631,False
918,122.273,30.632,False
918,122.274,30.632,False
919,122.018,30.66,False
919,122.025,30.66,False
919,122.017,30.659,False
919,122.018,30.66,False
920,122.369,30.608,False
920,122.369,30.607,False
920,122.368,30.608,False
920,122.369,30.608,False
921,122.034,30.654,False
921,122.043,30.655,False
921,122.04,30.649,False
921,122.034,30.654,False
922,122.382,30.601,False
922,122.387,30.6,False
922,122.386,30.597,False
922,122.382,30.601,False
923,122.06,30.648,False
923,122.063,30.63,False
923,122.046,30.639,False
923,122.06,30.648,False
924,122.051,30.647,False
924,122.051,30.646,False
924,122.05,30.647,False
924,122.051,30.647,False
925,122.356,30.593,False
925,122.361,30.598,False
925,122.364,30.596,False
925,122.356,30.593,False
926,122.385,30.596,False
926,122.385,30.596,False
926,122.384,30.596,False
926,122.385,30.596,False
927,122.336,30.596,False
927,122.322,30.594,False
927,122.339,30.601,False
927,122.336,30.596,False
928,122.04,30.644,False
928,122.044,30.641,False
928,122.038,30.643,False
928,122.04,30.644,False
929,122.367,30.593,False
929,122.368,30.589,False
929,122.361,30.593,False
929,122.367,30.593,False
930,122.045,30.639,False
930,122.043,30.639,False
930,122.044,30.64,False
930,122.045,30.639,False
931,122.359,30.592,False
931,122.355,30.588,False
931,122.353,30.59,False
931,122.359,30.592,False
932,122.071,30.633,False
932,122.068,30.632,False
932,122.07,30.633,False
932,122.071,30.633,False
933,122.143,30.622,False
933,122.145,30.614,False
933,122.133,30.614,False
933,122.143,30.622,False
934,122.08,30.63,False
934,122.079,30.629,False
934,122.078,30.631,False
934,122.08,30.63,False
935,122.363,30.589,False
935,122.361,30.587,False
935,122.361,30.588,False
935,122.363,30.589,False
936,122.078,30.627,False
936,122.08,30.627,False
936,122.083,30.626,False
936,122.078,30.627,False
937,122.353,30.587,False
937,122.355,30.588,False
937,122.355,30.587,False
937,122.353,30.587,False
938,122.105,30.618,False
938,122.098,30.619,False
938,122.106,30.623,False
938,122.105,30.618,False
939,122.066,30.624,False
939,122.073,30.622,False
939,122.065,30.623,False
939,122.066,30.624,False
940,122.357,30.58,False
940,122.354,30.581,False
940,122.355,30.582,False
940,122.357,30.58,False
941,122.124,30.61,False
941,122.128,30.599,False
941,122.117,30.604,False
941,122.124,30.61,False
942,122.093,30.611,False
942,122.088,30.611,False
942,122.093,30.613,False
942,122.093,30.611,False
943,122.107,30.605,False
943,122.112,30.604,False
943,122.106,30.602,False
943,122.107,30.605,False
944,122.102,30.607,False
944,122.1,30.604,False
944,122.099,30.605,False
944,122.102,30.607,False
945,122.09,30.606,False
945,122.091,30.604,False
945,122.089,30.605,False
945,122.09,30.606,False
946,122.129,30.594,False
946,122.126,30.587,False
946,122.125,30.59,False
946,122.129,30.594,False
947,122.15,30.585,False
947,122.162,30.586,False
947,122.149,30.582,False
947,122.15,30.585,False
948,122.054,30.596,False
948,122.074,30.576,False
948,122.051,30.59,False
948,122.054,30.596,False
949,122.095,30.593,False
949,122.094,30.59,False
949,122.093,30.593,False
949,122.095,30.593,False
950,122.049,30.594,False
950,122.044,30.593,False
950,122.049,30.595,False
950,122.049,30.594,False
951,122.034,30.595,False
951,122.032,30.596,False
951,122.034,30.596,False
951,122.034,30.595,False
952,122.02,30.593,False
952,122.029,30.596,False
952,122.03,30.595,False
952,122.02,30.593,False
953,122.034,30.592,False
953,122.033,30.593,False
953,122.037,30.595,False
953,122.034,30.592,False
954,122.038,30.593,False
954,122.038,30.592,False
954,122.037,30.592,False
954,122.038,30.593,False
955,122.018,30.596,False
955,122.017,30.595,False
955,122.017,30.595,False
955,122.018,30.596,False
956,122.015,30.592,False
956,122.013,30.592,False
956,122.015,30.593,False
956,122.015,30.592,False
957,121.977,30.596,False
957,121.977,30.595,False
957,121.975,30.595,False
957,121.977,30.596,False
958,122.02,30.589,False
958,122.017,30.588,False
958,122.02,30.589,False
958,122.02,30.589,False
959,121.995,30.593,False
